Date,Price,Open,High,Low,Vol.,Change %
11/29/2021,"29,500.00","29,800.00","30,050.00","28,800.00",6.67M,-2.96%
11/26/2021,"30,400.00","30,300.00","31,300.00","29,850.00",8.22M,-0.33%
11/25/2021,"30,500.00","30,600.00","31,700.00","30,150.00",9.74M,1.84%
11/24/2021,"29,950.00","28,000.00","29,950.00","28,000.00",17.82M,6.96%
11/23/2021,"28,000.00","27,800.00","28,350.00","27,250.00",8.49M,2.38%
11/22/2021,"27,350.00","26,700.00","28,150.00","26,700.00",9.32M,2.82%
11/19/2021,"26,600.00","26,350.00","27,300.00","26,000.00",7.83M,1.14%
11/18/2021,"26,300.00","26,350.00","26,800.00","26,150.00",4.97M,-0.57%
11/17/2021,"26,450.00","26,650.00","26,700.00","26,300.00",3.32M,-0.75%
11/16/2021,"26,650.00","26,650.00","27,200.00","26,350.00",3.42M,0.19%
11/15/2021,"26,600.00","27,300.00","27,300.00","26,500.00",5.52M,-1.12%
11/12/2021,"26,900.00","26,350.00","27,050.00","26,300.00",4.81M,2.09%
11/11/2021,"26,350.00","27,000.00","27,300.00","26,050.00",11.19M,-3.48%
11/10/2021,"27,300.00","28,000.00","28,100.00","27,300.00",8.87M,-2.50%
11/9/2021,"28,000.00","28,600.00","28,650.00","27,950.00",6.20M,-1.75%
11/8/2021,"28,500.00","28,150.00","28,750.00","27,700.00",7.54M,0.00%
11/5/2021,"28,500.00","28,500.00","29,450.00","28,300.00",6.45M,0.00%
11/4/2021,"28,500.00","28,800.00","28,950.00","28,400.00",5.05M,-1.04%
11/3/2021,"28,800.00","27,100.00","28,800.00","27,100.00",18.37M,6.86%
11/2/2021,"26,950.00","27,000.00","27,000.00","26,550.00",4.24M,0.37%
11/1/2021,"26,850.00","26,650.00","27,000.00","26,000.00",4.27M,0.94%
10/29/2021,"26,600.00","27,000.00","27,100.00","26,500.00",4.24M,-1.12%
10/28/2021,"26,900.00","27,400.00","27,600.00","26,900.00",5.17M,-0.74%
10/27/2021,"27,100.00","26,850.00","27,400.00","26,000.00",5.26M,0.93%
10/26/2021,"26,850.00","26,650.00","26,900.00","25,800.00",5.89M,-0.56%
10/25/2021,"27,000.00","26,800.00","27,400.00","26,800.00",5.75M,-0.18%
10/22/2021,"27,050.00","27,000.00","27,300.00","26,850.00",3.85M,-1.10%
10/21/2021,"27,350.00","27,000.00","27,700.00","26,900.00",7.91M,2.82%
10/20/2021,"26,600.00","25,450.00","26,600.00","25,200.00",8.30M,4.31%
10/19/2021,"25,500.00","25,500.00","25,900.00","25,300.00",3.97M,-0.97%
10/18/2021,"25,750.00","26,000.00","26,200.00","25,650.00",3.17M,0.19%
10/15/2021,"25,700.00","24,800.00","25,950.00","24,550.00",9.34M,4.68%
10/14/2021,"24,550.00","24,600.00","24,700.00","24,000.00",2.76M,-0.20%
10/13/2021,"24,600.00","25,000.00","25,000.00","24,600.00",2.38M,-0.81%
10/12/2021,"24,800.00","24,950.00","25,200.00","24,750.00",4.29M,0.40%
10/11/2021,"24,700.00","24,150.00","24,750.00","24,150.00",4.55M,2.28%
10/8/2021,"24,150.00","23,550.00","24,200.00","23,550.00",2.86M,2.33%
10/7/2021,"23,600.00","23,550.00","23,700.00","23,350.00",1.81M,0.43%
10/6/2021,"23,500.00","23,700.00","23,700.00","23,350.00",1.57M,0.00%
10/5/2021,"23,500.00","22,900.00","23,750.00","22,850.00",1.82M,1.73%
10/4/2021,"23,100.00","22,800.00","23,450.00","22,550.00",2.72M,-0.22%
10/1/2021,"23,150.00","24,000.00","24,100.00","23,000.00",2.18M,-3.14%
9/30/2021,"23,900.00","24,000.00","24,500.00","23,600.00",2.31M,0.42%
9/29/2021,"23,800.00","23,900.00","24,000.00","23,450.00",1.77M,-0.42%
9/28/2021,"23,900.00","23,500.00","23,900.00","23,050.00",1.69M,0.63%
9/27/2021,"23,750.00","24,650.00","24,800.00","23,750.00",2.14M,-3.65%
9/24/2021,"24,650.00","24,400.00","24,900.00","24,400.00",5.18M,1.44%
9/23/2021,"24,300.00","23,950.00","24,800.00","23,500.00",3.26M,1.04%
9/22/2021,"24,050.00","24,250.00","24,450.00","23,950.00",1.98M,-1.23%
9/21/2021,"24,350.00","23,500.00","24,450.00","23,250.00",5.21M,2.53%
9/20/2021,"23,750.00","23,000.00","24,000.00","23,000.00",5.16M,3.94%
9/17/2021,"22,850.00","22,500.00","22,900.00","22,500.00",1.40M,2.01%
9/16/2021,"22,400.00","22,400.00","22,800.00","22,300.00",661.10K,0.67%
9/15/2021,"22,250.00","22,200.00","22,450.00","22,200.00",1.06M,-0.45%
9/14/2021,"22,350.00","22,450.00","22,600.00","22,350.00",1.47M,-0.89%
9/13/2021,"22,550.00","22,750.00","22,800.00","22,550.00",1.22M,-1.10%
9/10/2021,"22,800.00","23,000.00","23,300.00","22,800.00",1.14M,-0.65%
9/9/2021,"22,950.00","22,950.00","23,000.00","22,650.00",1.34M,0.00%
9/8/2021,"22,950.00","23,500.00","23,500.00","22,950.00",1.09M,-1.50%
9/7/2021,"23,300.00","22,800.00","23,400.00","22,750.00",2.93M,3.10%
9/6/2021,"22,600.00","23,000.00","23,000.00","22,450.00",2.01M,0.00%
9/1/2021,"22,600.00","22,600.00","22,700.00","22,500.00",1.05M,-0.22%
8/31/2021,"22,650.00","23,200.00","23,200.00","22,500.00",1.16M,-1.09%
8/30/2021,"22,900.00","22,600.00","23,200.00","22,250.00",2.53M,1.78%
8/27/2021,"22,500.00","22,500.00","22,500.00","22,200.00",1.49M,-0.88%
8/26/2021,"22,700.00","23,100.00","23,200.00","22,700.00",1.10M,-1.73%
8/25/2021,"23,100.00","23,000.00","23,100.00","22,750.00",858.00K,0.87%
8/24/2021,"22,900.00","22,600.00","22,900.00","22,250.00",1.87M,1.33%
8/23/2021,"22,600.00","23,250.00","23,500.00","22,600.00",4.40M,-5.04%
8/20/2021,"23,800.00","24,700.00","24,750.00","23,150.00",4.97M,-4.03%
8/19/2021,"24,800.00","24,900.00","24,950.00","24,700.00",2.21M,-0.80%
8/18/2021,"25,000.00","24,950.00","25,100.00","24,850.00",2.03M,0.00%
8/17/2021,"25,000.00","25,500.00","25,500.00","24,900.00",3.52M,-0.40%
8/16/2021,"25,100.00","24,700.00","25,200.00","24,400.00",3.78M,2.03%
8/13/2021,"24,600.00","24,700.00","24,750.00","24,100.00",2.64M,-0.40%
8/12/2021,"24,700.00","25,000.00","25,250.00","24,700.00",2.60M,-1.98%
8/11/2021,"25,200.00","25,400.00","25,450.00","25,150.00",4.10M,0.00%
8/10/2021,"25,200.00","25,000.00","25,300.00","24,850.00",6.02M,2.02%
8/9/2021,"24,700.00","24,500.00","24,750.00","24,100.00",3.79M,0.82%
8/6/2021,"24,500.00","24,800.00","24,800.00","24,500.00",2.20M,-0.81%
8/5/2021,"24,700.00","24,700.00","24,750.00","24,450.00",2.55M,0.20%
8/4/2021,"24,650.00","24,700.00","24,900.00","24,500.00",2.94M,0.00%
8/3/2021,"24,650.00","24,500.00","25,000.00","24,350.00",2.73M,1.44%
8/2/2021,"24,300.00","24,000.00","24,800.00","24,000.00",4.01M,1.25%
7/30/2021,"24,000.00","24,160.00","24,400.00","23,920.00",7.00M,-1.32%
7/29/2021,"24,320.00","25,080.00","25,240.00","24,160.00",10.53M,3.05%
7/28/2021,"23,600.00","23,120.00","23,600.00","22,960.00",4.80M,3.15%
7/27/2021,"22,880.00","22,920.00","23,000.00","22,760.00",3.01M,0.88%
7/26/2021,"22,680.00","22,600.00","22,720.00","22,160.00",3.07M,0.18%
7/23/2021,"22,640.00","22,680.00","22,880.00","22,400.00",3.90M,-0.88%
7/22/2021,"22,840.00","22,760.00","22,840.00","22,400.00",5.36M,2.70%
7/21/2021,"22,240.00","22,400.00","22,400.00","21,920.00",4.23M,1.09%
7/20/2021,"22,000.00","21,080.00","22,000.00","21,040.00",3.09M,3.97%
7/19/2021,"21,160.00","21,320.00","21,520.00","20,800.00",5.21M,-3.64%
7/16/2021,"21,960.00","22,240.00","22,480.00","21,920.00",2.74M,0.18%
7/15/2021,"21,920.00","20,880.00","21,920.00","20,800.00",2.59M,4.58%
7/14/2021,"20,960.00","22,000.00","22,000.00","20,680.00",6.17M,-4.73%
7/13/2021,"22,000.00","22,320.00","22,400.00","21,560.00",3.26M,0.36%
7/12/2021,"21,920.00","23,280.00","23,400.00","21,920.00",7.90M,-6.96%
7/9/2021,"23,560.00","23,840.00","24,240.00","23,360.00",4.70M,-2.48%
7/8/2021,"24,160.00","24,480.00","24,680.00","24,000.00",3.13M,-1.31%
7/7/2021,"24,480.00","24,160.00","24,520.00","23,200.00",5.79M,3.55%
7/6/2021,"23,640.00","25,760.00","26,240.00","23,640.00",9.37M,-6.93%
7/5/2021,"25,400.00","24,960.00","25,440.00","24,840.00",8.66M,1.44%
7/2/2021,"25,040.00","24,960.00","25,200.00","24,720.00",6.87M,1.29%
7/1/2021,"24,720.00","24,640.00","24,800.00","24,160.00",4.80M,0.65%
6/30/2021,"24,560.00","24,880.00","24,920.00","24,480.00",3.81M,-1.13%
6/29/2021,"24,840.00","25,520.00","25,520.00","24,640.00",5.55M,-0.48%
6/28/2021,"24,960.00","24,400.00","25,040.00","24,400.00",7.32M,3.65%
6/25/2021,"24,080.00","24,000.00","24,080.00","23,840.00",2.38M,0.33%
6/24/2021,"24,000.00","24,160.00","24,320.00","23,840.00",4.75M,0.84%
6/23/2021,"23,800.00","23,920.00","24,160.00","23,640.00",3.18M,-0.17%
6/22/2021,"23,840.00","23,600.00","23,920.00","23,240.00",5.33M,1.53%
6/21/2021,"23,480.00","23,600.00","23,920.00","23,440.00",4.39M,-2.00%
6/18/2021,"23,960.00","24,560.00","24,560.00","23,920.00",4.16M,0.00%
6/17/2021,"23,960.00","23,040.00","24,000.00","23,040.00",4.88M,2.04%
6/16/2021,"23,480.00","24,080.00","24,080.00","23,280.00",7.04M,-2.49%
6/15/2021,"24,080.00","24,680.00","24,760.00","24,080.00",6.17M,-2.43%
6/14/2021,"24,680.00","25,560.00","25,560.00","24,480.00",7.76M,-2.22%
6/11/2021,"25,240.00","24,160.00","25,520.00","23,800.00",12.19M,5.70%
6/10/2021,"23,880.00","24,000.00","24,800.00","23,800.00",5.08M,-2.61%
6/9/2021,"24,520.00","23,600.00","24,880.00","23,200.00",11.56M,3.55%
6/8/2021,"23,680.00","24,800.00","25,600.00","23,680.00",12.43M,-6.77%
6/7/2021,"25,400.00","25,600.00","26,240.00","24,400.00",12.24M,-1.70%
6/4/2021,"25,840.00","24,720.00","26,280.00","24,680.00",11.59M,4.87%
6/3/2021,"24,640.00","23,200.00","24,640.00","23,200.00",15.40M,6.94%
6/2/2021,"23,040.00","22,720.00","23,200.00","22,640.00",8.20M,-0.69%
6/1/2021,"23,200.00","23,280.00","23,520.00","23,120.00",5.95M,0.52%
5/31/2021,"23,080.00","22,760.00","23,080.00","21,760.00",8.87M,2.30%
5/28/2021,"22,560.00","22,000.00","22,640.00","21,720.00",8.92M,3.68%
5/27/2021,"21,760.00","21,600.00","22,400.00","21,600.00",11.20M,0.74%
5/26/2021,"21,600.00","21,280.00","21,760.00","21,280.00",10.09M,1.89%
5/25/2021,"21,200.00","20,880.00","21,400.00","20,680.00",8.42M,1.15%
5/24/2021,"20,960.00","21,080.00","21,160.00","20,840.00",5.11M,-0.19%
5/21/2021,"21,000.00","20,800.00","21,600.00","20,800.00",10.49M,1.35%
5/20/2021,"20,720.00","19,760.00","20,960.00","19,480.00",14.50M,5.28%
5/19/2021,"19,680.00","19,640.00","19,760.00","19,360.00",3.82M,0.20%
5/18/2021,"19,640.00","19,920.00","19,960.00","19,480.00",4.28M,-1.01%
5/17/2021,"19,840.00","19,320.00","20,000.00","19,320.00",7.47M,2.69%
5/14/2021,"19,320.00","19,200.00","19,440.00","19,200.00",3.75M,0.63%
5/13/2021,"19,200.00","19,200.00","19,480.00","19,120.00",4.78M,-0.41%
5/12/2021,"19,280.00","19,080.00","19,280.00","19,000.00",3.02M,0.84%
5/11/2021,"19,120.00","19,480.00","19,520.00","19,120.00",4.11M,-1.04%
5/10/2021,"19,320.00","18,720.00","19,440.00","18,440.00",6.49M,3.21%
5/7/2021,"18,720.00","18,800.00","19,120.00","18,560.00",5.18M,-1.06%
5/6/2021,"18,920.00","19,120.00","19,240.00","18,880.00",3.63M,-0.84%
5/5/2021,"19,080.00","18,640.00","19,320.00","18,640.00",3.92M,2.58%
5/4/2021,"18,600.00","18,320.00","18,760.00","18,200.00",3.43M,-1.06%
4/29/2021,"18,800.00","19,000.00","19,000.00","18,760.00",2.64M,0.64%
4/28/2021,"18,680.00","18,240.00","19,000.00","18,160.00",3.58M,2.41%
4/27/2021,"18,240.00","18,080.00","18,360.00","17,840.00",2.04M,1.33%
4/26/2021,"18,000.00","18,400.00","18,400.00","18,000.00",2.43M,-2.17%
4/23/2021,"18,400.00","17,760.00","18,400.00","17,680.00",4.43M,4.31%
4/22/2021,"17,640.00","18,840.00","18,880.00","17,640.00",4.65M,-6.96%
4/20/2021,"18,960.00","19,360.00","19,440.00","18,880.00",6.42M,-2.47%
4/19/2021,"19,440.00","19,200.00","19,440.00","19,040.00",3.82M,1.25%
4/16/2021,"19,200.00","19,760.00","19,800.00","19,040.00",6.33M,-3.61%
4/15/2021,"19,920.00","20,400.00","20,520.00","19,920.00",5.24M,-1.78%
4/14/2021,"20,280.00","20,040.00","20,360.00","20,000.00",4.84M,1.20%
4/13/2021,"20,040.00","19,880.00","20,640.00","19,880.00",11.42M,1.21%
4/12/2021,"19,800.00","19,760.00","19,880.00","19,640.00",5.05M,0.20%
4/9/2021,"19,760.00","19,840.00","19,920.00","19,720.00",3.02M,-0.20%
4/8/2021,"19,800.00","20,000.00","20,000.00","19,600.00",4.26M,0.81%
4/7/2021,"19,640.00","19,600.00","19,720.00","19,440.00",3.56M,0.20%
4/6/2021,"19,600.00","19,600.00","19,880.00","19,560.00",4.54M,-0.41%
4/5/2021,"19,680.00","19,920.00","20,000.00","19,560.00",3.83M,-0.40%
4/2/2021,"19,760.00","19,680.00","19,960.00","19,680.00",4.31M,0.82%
4/1/2021,"19,600.00","19,320.00","19,640.00","19,320.00",6.18M,1.45%
3/31/2021,"19,320.00","19,360.00","19,440.00","19,240.00",2.88M,0.21%
3/30/2021,"19,280.00","19,240.00","19,320.00","19,080.00",4.00M,0.63%
3/29/2021,"19,160.00","18,840.00","19,280.00","18,840.00",4.50M,1.70%
3/26/2021,"18,840.00","18,800.00","18,960.00","18,000.00",8.73M,0.00%
3/25/2021,"18,840.00","19,360.00","19,360.00","18,840.00",4.50M,-1.26%
3/24/2021,"19,080.00","19,360.00","19,680.00","19,000.00",4.85M,-3.05%
3/23/2021,"19,680.00","20,000.00","20,160.00","19,400.00",5.92M,-2.38%
3/22/2021,"20,160.00","20,000.00","20,320.00","19,920.00",5.15M,1.20%
3/19/2021,"19,920.00","19,880.00","20,080.00","19,760.00",4.68M,0.40%
3/18/2021,"19,840.00","20,000.00","20,200.00","19,760.00",5.89M,0.40%
3/17/2021,"19,760.00","19,720.00","19,760.00","19,400.00",6.51M,0.00%
3/16/2021,"19,760.00","19,800.00","19,800.00","19,360.00",4.43M,-0.40%
3/15/2021,"19,840.00","19,920.00","20,040.00","19,600.00",8.12M,0.40%
3/12/2021,"19,760.00","19,280.00","19,760.00","19,120.00",9.31M,1.65%
3/11/2021,"19,440.00","19,320.00","19,520.00","19,040.00",7.98M,0.62%
3/10/2021,"19,320.00","18,800.00","19,440.00","18,720.00",10.43M,5.23%
3/9/2021,"18,360.00","17,160.00","18,360.00","16,960.00",19.37M,6.99%
3/8/2021,"17,160.00","17,120.00","17,200.00","17,000.00",6.05M,1.42%
3/5/2021,"16,920.00","16,400.00","16,920.00","16,400.00",3.89M,2.42%
3/4/2021,"16,520.00","16,800.00","16,840.00","16,480.00",3.14M,-1.67%
3/3/2021,"16,800.00","16,920.00","16,920.00","16,720.00",2.93M,-0.47%
3/2/2021,"16,880.00","17,160.00","17,160.00","16,800.00",4.05M,-0.94%
3/1/2021,"17,040.00","16,840.00","17,200.00","16,720.00",4.39M,1.91%
2/26/2021,"16,720.00","16,360.00","16,720.00","16,360.00",2.96M,0.00%
2/25/2021,"16,720.00","16,800.00","16,880.00","16,640.00",2.86M,0.00%
2/24/2021,"16,720.00","17,160.00","17,200.00","16,560.00",3.83M,-2.56%
2/23/2021,"17,160.00","17,120.00","17,240.00","17,000.00",2.83M,0.47%
2/22/2021,"17,080.00","16,880.00","17,440.00","16,880.00",6.44M,1.43%
2/19/2021,"16,840.00","16,800.00","17,000.00","16,680.00",3.04M,0.24%
2/18/2021,"16,800.00","16,960.00","17,000.00","16,800.00",3.32M,-0.47%
2/17/2021,"16,880.00","17,120.00","17,160.00","16,800.00",3.17M,0.96%
2/9/2021,"16,720.00","16,040.00","16,720.00","15,920.00",3.60M,4.50%
2/8/2021,"16,000.00","16,800.00","16,800.00","15,760.00",4.32M,-4.08%
2/5/2021,"16,680.00","16,880.00","17,120.00","16,680.00",4.29M,-0.71%
2/4/2021,"16,800.00","17,200.00","17,200.00","16,680.00",5.04M,-1.87%
2/3/2021,"17,120.00","16,480.00","17,120.00","16,320.00",7.29M,5.16%
2/2/2021,"16,280.00","16,000.00","16,280.00","15,680.00",5.16M,3.30%
2/1/2021,"15,760.00","16,640.00","16,640.00","15,680.00",8.00M,0.51%
1/29/2021,"15,680.00","15,680.00","15,680.00","14,880.00",7.75M,6.81%
