Date,Price,Open,High,Low,Vol.,Change %
1/18/2021,"20,600.00","21,700.00","21,700.00","20,250.00",59.66M,-2.37%
1/15/2021,"21,100.00","20,500.00","21,500.00","20,500.00",51.69M,4.98%
1/14/2021,"20,100.00","19,650.00","20,250.00","19,000.00",27.46M,3.08%
1/13/2021,"19,500.00","19,800.00","20,050.00","19,400.00",26.65M,-1.52%
1/12/2021,"19,800.00","19,900.00","20,050.00","19,500.00",27.24M,-1.49%
1/11/2021,"20,100.00","20,000.00","20,400.00","19,800.00",33.49M,3.61%
1/8/2021,"19,400.00","18,800.00","19,500.00","18,650.00",34.89M,5.15%
1/7/2021,"18,450.00","18,050.00","18,450.00","17,850.00",39.68M,2.50%
1/6/2021,"18,000.00","17,900.00","18,350.00","17,700.00",31.19M,1.69%
1/5/2021,"17,700.00","17,550.00","17,950.00","17,450.00",23.40M,0.85%
1/4/2021,"17,550.00","17,050.00","17,700.00","16,900.00",46.81M,3.85%
12/31/2020,"16,900.00","17,000.00","17,000.00","16,750.00",14.97M,0.60%
12/30/2020,"16,800.00","17,000.00","17,250.00","16,800.00",35.81M,0.60%
12/29/2020,"16,700.00","16,750.00","16,900.00","16,600.00",13.08M,-0.30%
12/28/2020,"16,750.00","17,050.00","17,100.00","16,550.00",23.67M,-1.18%
12/25/2020,"16,950.00","16,500.00","16,950.00","16,250.00",20.82M,2.73%
12/24/2020,"16,500.00","16,800.00","16,850.00","15,800.00",29.37M,-1.20%
12/23/2020,"16,700.00","17,200.00","17,300.00","16,700.00",26.09M,-2.62%
12/22/2020,"17,150.00","17,000.00","17,350.00","16,900.00",34.46M,0.88%
12/21/2020,"17,000.00","17,200.00","17,300.00","16,900.00",25.78M,0.00%
12/18/2020,"17,000.00","16,800.00","17,150.00","16,650.00",25.12M,2.41%
12/17/2020,"16,600.00","16,500.00","16,950.00","16,400.00",23.52M,0.00%
12/16/2020,"16,600.00","16,300.00","16,800.00","16,250.00",23.93M,4.08%
12/15/2020,"15,950.00","15,850.00","16,050.00","15,800.00",17.65M,0.00%
12/14/2020,"15,950.00","15,950.00","16,100.00","15,800.00",15.68M,0.95%
12/11/2020,"15,800.00","15,700.00","15,900.00","15,500.00",15.44M,1.61%
12/10/2020,"15,550.00","15,950.00","16,050.00","15,450.00",21.85M,-2.20%
12/9/2020,"15,900.00","15,900.00","16,200.00","15,900.00",18.90M,0.32%
12/8/2020,"15,850.00","15,650.00","15,900.00","15,500.00",19.85M,1.93%
12/7/2020,"15,550.00","15,600.00","15,750.00","15,550.00",14.99M,-0.32%
12/4/2020,"15,600.00","15,700.00","16,100.00","15,500.00",24.51M,-0.32%
12/3/2020,"15,650.00","15,550.00","15,900.00","15,450.00",20.88M,1.62%
12/2/2020,"15,400.00","15,450.00","15,800.00","15,150.00",21.12M,-0.32%
12/1/2020,"15,450.00","14,450.00","15,500.00","14,400.00",37.84M,5.46%
11/30/2020,"14,650.00","14,550.00","15,000.00","14,500.00",18.68M,1.03%
11/27/2020,"14,500.00","14,600.00","14,600.00","14,350.00",11.46M,0.00%
11/26/2020,"14,500.00","14,350.00","14,650.00","14,350.00",21.86M,1.05%
11/25/2020,"14,350.00","14,550.00","14,600.00","14,350.00",12.06M,-1.03%
11/24/2020,"14,500.00","14,600.00","14,650.00","14,200.00",16.81M,-0.68%
11/23/2020,"14,600.00","14,250.00","14,700.00","14,050.00",27.27M,3.18%
11/20/2020,"14,150.00","14,250.00","14,250.00","14,050.00",9.54M,-0.35%
11/19/2020,"14,200.00","14,200.00","14,400.00","14,050.00",12.62M,0.00%
11/18/2020,"14,200.00","13,850.00","14,400.00","13,800.00",22.97M,2.53%
11/17/2020,"13,850.00","13,700.00","13,900.00","13,600.00",9.08M,1.47%
11/16/2020,"13,650.00","14,050.00","14,100.00","13,650.00",12.29M,-1.80%
11/13/2020,"13,900.00","13,700.00","13,950.00","13,700.00",15.08M,1.46%
11/12/2020,"13,700.00","13,600.00","13,750.00","13,600.00",6.76M,0.74%
11/11/2020,"13,600.00","13,700.00","13,700.00","13,450.00",7.95M,0.00%
11/10/2020,"13,600.00","13,950.00","14,000.00","13,600.00",9.47M,-0.73%
11/9/2020,"13,700.00","13,500.00","13,700.00","13,400.00",7.87M,2.62%
11/6/2020,"13,350.00","13,500.00","13,500.00","13,250.00",6.21M,0.00%
11/5/2020,"13,350.00","13,650.00","13,700.00","13,350.00",8.30M,-2.20%
11/4/2020,"13,650.00","13,700.00","13,900.00","13,500.00",9.73M,0.37%
11/3/2020,"13,600.00","13,500.00","13,700.00","13,450.00",12.02M,1.12%
11/2/2020,"13,450.00","13,400.00","13,450.00","13,250.00",5.46M,1.13%
10/30/2020,"13,300.00","13,500.00","13,550.00","13,050.00",8.18M,-1.48%
10/29/2020,"13,500.00","13,000.00","13,500.00","13,000.00",13.05M,3.05%
10/28/2020,"13,100.00","13,300.00","13,650.00","13,100.00",22.63M,-1.50%
10/27/2020,"13,300.00","14,100.00","14,200.00","13,300.00",37.14M,-5.67%
10/26/2020,"14,100.00","14,500.00","14,650.00","14,100.00",26.82M,-3.09%
10/23/2020,"14,550.00","14,800.00","14,800.00","14,500.00",13.63M,-0.34%
10/22/2020,"14,600.00","14,350.00","14,700.00","14,200.00",18.15M,1.39%
10/21/2020,"14,400.00","14,350.00","14,750.00","14,300.00",25.83M,1.41%
10/20/2020,"14,200.00","14,000.00","14,350.00","13,950.00",17.70M,0.71%
10/19/2020,"14,100.00","13,800.00","14,300.00","13,750.00",20.55M,2.55%
10/16/2020,"13,750.00","13,850.00","13,950.00","13,700.00",13.05M,-0.72%
10/15/2020,"13,850.00","13,600.00","14,000.00","13,450.00",20.80M,2.59%
10/14/2020,"13,500.00","13,500.00","13,750.00","13,350.00",12.36M,0.37%
10/13/2020,"13,450.00","13,300.00","13,600.00","13,200.00",12.67M,1.13%
10/12/2020,"13,300.00","13,700.00","13,800.00","13,300.00",17.96M,-1.85%
10/9/2020,"13,550.00","13,600.00","13,800.00","13,450.00",12.47M,0.00%
10/8/2020,"13,550.00","13,800.00","13,850.00","13,450.00",21.33M,-1.09%
10/7/2020,"13,700.00","14,050.00","14,300.00","13,700.00",19.47M,-3.52%
10/6/2020,"14,200.00","13,750.00","14,400.00","13,700.00",27.11M,3.65%
10/5/2020,"13,700.00","13,650.00","13,800.00","13,400.00",22.60M,1.86%
10/2/2020,"13,450.00","13,750.00","13,900.00","13,150.00",23.21M,-2.18%
10/1/2020,"13,750.00","14,000.00","14,200.00","13,650.00",13.29M,-0.36%
9/30/2020,"13,800.00","13,300.00","13,900.00","12,950.00",28.31M,3.76%
9/29/2020,"13,300.00","13,800.00","13,950.00","13,300.00",22.79M,-3.62%
9/28/2020,"13,800.00","13,700.00","14,050.00","13,600.00",28.88M,3.76%
9/25/2020,"13,300.00","12,450.00","13,300.00","12,400.00",39.32M,6.83%
9/24/2020,"12,450.00","12,600.00","12,700.00","12,400.00",17.73M,-1.58%
9/23/2020,"12,650.00","12,700.00","13,250.00","12,500.00",24.79M,0.80%
9/22/2020,"12,550.00","11,750.00","12,550.00","11,650.00",45.71M,6.81%
9/21/2020,"11,750.00","11,800.00","12,050.00","11,750.00",17.85M,0.86%
9/18/2020,"11,650.00","11,450.00","11,650.00","11,450.00",8.72M,1.75%
9/17/2020,"11,450.00","11,550.00","11,700.00","11,450.00",11.36M,-0.87%
9/16/2020,"11,550.00","11,650.00","11,700.00","11,550.00",10.18M,-0.43%
9/15/2020,"11,600.00","11,350.00","11,800.00","11,250.00",24.12M,2.65%
9/14/2020,"11,300.00","11,200.00","11,350.00","11,200.00",6.80M,1.35%
9/11/2020,"11,150.00","11,150.00","11,250.00","11,100.00",5.39M,-0.45%
9/10/2020,"11,200.00","11,350.00","11,400.00","11,200.00",5.25M,-0.88%
9/9/2020,"11,300.00","11,150.00","11,300.00","11,050.00",8.88M,0.44%
9/8/2020,"11,250.00","11,250.00","11,250.00","11,100.00",6.01M,0.45%
9/7/2020,"11,200.00","11,400.00","11,400.00","11,200.00",6.94M,-0.88%
9/4/2020,"11,300.00","11,250.00","11,350.00","11,200.00",9.88M,-0.88%
9/3/2020,"11,400.00","11,400.00","11,450.00","11,300.00",11.14M,0.88%
9/1/2020,"11,300.00","11,200.00","11,350.00","11,150.00",4.57M,0.89%
8/31/2020,"11,200.00","11,500.00","11,550.00","11,200.00",8.67M,-1.32%
8/28/2020,"11,350.00","11,400.00","11,450.00","11,300.00",10.09M,0.44%
8/27/2020,"11,300.00","11,250.00","11,350.00","11,150.00",6.80M,0.89%
8/26/2020,"11,200.00","11,250.00","11,300.00","11,100.00",9.99M,-0.44%
8/25/2020,"11,250.00","11,300.00","11,400.00","11,200.00",9.62M,-0.44%
8/24/2020,"11,300.00","11,100.00","11,400.00","11,100.00",14.30M,2.26%
8/21/2020,"11,050.00","10,700.00","11,050.00","10,650.00",12.93M,3.76%
8/20/2020,"10,650.00","10,750.00","10,850.00","10,650.00",6.06M,-1.39%
8/19/2020,"10,800.00","10,800.00","10,800.00","10,700.00",4.21M,0.47%
8/18/2020,"10,750.00","10,650.00","10,800.00","10,600.00",5.21M,0.94%
8/17/2020,"10,650.00","10,700.00","10,750.00","10,550.00",5.19M,-0.47%
8/14/2020,"10,700.00","10,850.00","10,850.00","10,650.00",8.81M,-1.38%
8/13/2020,"10,850.00","10,750.00","10,900.00","10,750.00",6.50M,0.93%
8/12/2020,"10,750.00","10,650.00","10,800.00","10,600.00",8.77M,0.94%
8/11/2020,"10,650.00","10,700.00","10,750.00","10,500.00",7.72M,0.47%
8/10/2020,"10,600.00","10,550.00","10,800.00","10,550.00",11.95M,1.44%
8/7/2020,"10,450.00","10,550.00","10,550.00","10,400.00",7.12M,-0.48%
8/6/2020,"10,500.00","10,600.00","10,700.00","10,500.00",5.68M,-1.41%
8/5/2020,"10,650.00","10,500.00","10,700.00","10,400.00",8.29M,1.43%
8/4/2020,"10,500.00","10,500.00","10,500.00","10,350.00",6.79M,1.45%
8/3/2020,"10,350.00","10,150.00","10,450.00","10,050.00",9.79M,2.48%
7/31/2020,"10,100.00","9,900.00","10,250.00","9,900.00",5.74M,-0.98%
7/30/2020,"10,200.00","10,200.00","10,350.00","10,150.00",6.31M,0.49%
7/29/2020,"10,150.00","10,250.00","10,350.00","9,950.00",14.83M,-3.79%
7/28/2020,"10,550.00","10,200.00","10,600.00","10,100.00",13.93M,3.94%
7/27/2020,"10,150.00","10,400.00","10,650.00","10,150.00",26.01M,-6.88%
7/24/2020,"10,900.00","11,150.00","11,250.00","10,600.00",20.16M,-3.11%
7/23/2020,"11,250.00","11,350.00","11,400.00","11,100.00",8.26M,-0.44%
7/22/2020,"11,300.00","11,550.00","11,600.00","11,250.00",8.50M,-1.74%
7/21/2020,"11,500.00","11,450.00","11,600.00","11,400.00",7.05M,0.44%
7/20/2020,"11,450.00","11,650.00","11,700.00","11,450.00",8.09M,-1.29%
7/17/2020,"11,600.00","11,600.00","11,750.00","11,500.00",9.20M,0.00%
7/16/2020,"11,600.00","11,550.00","11,600.00","11,450.00",5.10M,0.43%
7/15/2020,"11,550.00","11,650.00","11,700.00","11,550.00",5.54M,0.00%
7/14/2020,"11,550.00","11,400.00","11,650.00","11,350.00",6.75M,0.87%
7/13/2020,"11,450.00","11,650.00","11,700.00","11,450.00",6.10M,-0.87%
7/10/2020,"11,550.00","11,700.00","11,800.00","11,500.00",8.38M,-2.12%
7/9/2020,"11,800.00","11,700.00","11,850.00","11,500.00",14.05M,2.61%
7/8/2020,"11,500.00","11,400.00","11,700.00","11,350.00",9.19M,0.44%
7/7/2020,"11,450.00","11,600.00","11,700.00","11,400.00",8.91M,-0.87%
7/6/2020,"11,550.00","11,050.00","11,600.00","11,050.00",16.29M,5.00%
7/3/2020,"11,000.00","11,150.00","11,200.00","11,000.00",3.89M,-0.45%
7/2/2020,"11,050.00","11,200.00","11,300.00","11,000.00",4.90M,-1.34%
7/1/2020,"11,200.00","10,800.00","11,350.00","10,750.00",9.14M,4.19%
6/30/2020,"10,750.00","11,100.00","11,200.00","10,600.00",10.86M,-1.83%
6/29/2020,"10,950.00","11,300.00","11,300.00","10,900.00",13.16M,-3.10%
6/26/2020,"11,300.00","11,600.00","11,650.00","11,200.00",6.48M,-1.31%
6/25/2020,"11,450.00","11,150.00","11,500.00","10,950.00",10.66M,2.23%
6/24/2020,"11,200.00","11,600.00","11,650.00","11,200.00",11.84M,-3.03%
6/23/2020,"11,550.00","11,650.00","11,800.00","11,400.00",12.61M,-1.28%
6/22/2020,"11,700.00","12,000.00","12,000.00","11,650.00",10.79M,-1.68%
6/19/2020,"11,900.00","11,550.00","11,950.00","11,400.00",15.35M,4.39%
6/18/2020,"11,400.00","11,400.00","11,750.00","11,350.00",13.24M,-1.72%
6/17/2020,"11,600.00","11,850.00","11,950.00","11,550.00",15.66M,-2.52%
6/16/2020,"11,900.00","12,500.00","12,500.00","11,900.00",18.76M,-1.24%
6/15/2020,"12,050.00","12,100.00","12,600.00","11,750.00",31.27M,2.12%
6/12/2020,"11,800.00","11,200.00","11,800.00","11,000.00",31.67M,6.79%
6/11/2020,"11,050.00","12,150.00","12,300.00","11,050.00",38.09M,-3.91%
6/10/2020,"11,500.00","10,750.00","11,500.00","10,600.00",30.78M,6.98%
6/9/2020,"10,750.00","10,750.00","10,900.00","10,650.00",14.17M,0.47%
6/8/2020,"10,700.00","10,700.00","10,850.00","10,650.00",17.09M,1.42%
6/5/2020,"10,550.00","10,700.00","10,750.00","10,450.00",16.80M,-0.47%
6/4/2020,"10,600.00","10,750.00","10,900.00","10,600.00",13.97M,-0.47%
6/3/2020,"10,650.00","10,600.00","10,700.00","10,500.00",8.71M,1.43%
6/2/2020,"10,500.00","10,850.00","10,900.00","10,500.00",13.90M,-2.33%
6/1/2020,"10,750.00","10,400.00","10,750.00","10,350.00",18.02M,4.37%
5/29/2020,"10,300.00","10,200.00","10,450.00","10,200.00",6.86M,0.00%
5/28/2020,"10,300.00","10,100.00","10,600.00","10,050.00",16.77M,1.98%
5/27/2020,"10,100.00","10,450.00","10,550.00","10,000.00",15.37M,-2.88%
5/26/2020,"10,400.00","10,300.00","10,450.00","10,300.00",9.40M,1.46%
5/25/2020,"10,250.00","10,250.00","10,400.00","10,100.00",9.45M,0.49%
5/22/2020,"10,200.00","10,300.00","10,600.00","10,200.00",14.87M,-2.86%
5/21/2020,"10,500.00","10,500.00","10,550.00","10,250.00",10.20M,0.96%
5/20/2020,"10,400.00","9,900.00","10,550.00","9,860.00",24.36M,5.05%
5/19/2020,"9,900.00","9,920.00","10,150.00","9,860.00",15.44M,1.75%
5/18/2020,"9,730.00","9,780.00","9,850.00","9,680.00",9.97M,-0.71%
5/15/2020,"9,800.00","10,200.00","10,200.00","9,800.00",9.21M,-2.49%
5/14/2020,"10,050.00","9,880.00","10,300.00","9,790.00",12.58M,0.90%
5/13/2020,"9,960.00","9,700.00","10,150.00","9,550.00",19.00M,2.68%
5/12/2020,"9,700.00","9,690.00","9,750.00","9,460.00",11.31M,0.10%
5/11/2020,"9,690.00","9,670.00","9,750.00","9,540.00",10.60M,1.79%
5/8/2020,"9,520.00","9,400.00","9,770.00","9,400.00",15.59M,1.93%
5/7/2020,"9,340.00","9,180.00","9,380.00","9,170.00",12.18M,2.19%
5/6/2020,"9,140.00","9,000.00","9,140.00","8,930.00",8.42M,1.90%
5/5/2020,"8,970.00","8,980.00","9,090.00","8,930.00",4.80M,-0.11%
5/4/2020,"8,980.00","9,100.00","9,100.00","8,980.00",4.40M,-1.32%
4/29/2020,"9,100.00","9,000.00","9,250.00","9,000.00",3.84M,1.34%
4/28/2020,"8,980.00","9,080.00","9,120.00","8,940.00",7.08M,-0.11%
4/27/2020,"8,990.00","9,180.00","9,230.00","8,990.00",8.06M,-1.21%
4/24/2020,"9,100.00","9,150.00","9,200.00","9,040.00",4.79M,-0.55%
4/23/2020,"9,150.00","9,350.00","9,380.00","9,150.00",5.41M,-0.22%
4/22/2020,"9,170.00","8,730.00","9,290.00","8,730.00",8.17M,2.00%
4/21/2020,"8,990.00","9,350.00","9,450.00","8,970.00",16.19M,-5.86%
4/20/2020,"9,550.00","9,700.00","9,850.00","9,540.00",11.28M,-1.85%
4/17/2020,"9,730.00","9,900.00","9,940.00","9,720.00",8.38M,0.10%
4/16/2020,"9,720.00","9,500.00","9,950.00","9,500.00",7.63M,0.21%
4/15/2020,"9,700.00","9,200.00","9,800.00","9,180.00",14.86M,5.90%
4/14/2020,"9,160.00","9,100.00","9,160.00","8,940.00",8.53M,1.33%
4/13/2020,"9,040.00","9,010.00","9,240.00","9,010.00",7.68M,0.33%
4/10/2020,"9,010.00","9,150.00","9,230.00","8,950.00",10.71M,-1.96%
4/9/2020,"9,190.00","9,400.00","9,490.00","9,180.00",9.82M,-0.97%
4/8/2020,"9,280.00","9,000.00","9,290.00","8,800.00",8.76M,1.09%
4/7/2020,"9,180.00","9,400.00","9,400.00","9,010.00",17.28M,2.80%
4/6/2020,"8,930.00","8,900.00","8,930.00","8,610.00",12.90M,6.95%
4/3/2020,"8,350.00","7,990.00","8,350.00","7,900.00",10.67M,6.91%
4/1/2020,"7,810.00","7,200.00","7,810.00","7,200.00",8.81M,6.99%
3/31/2020,"7,300.00","7,860.00","7,860.00","7,120.00",12.19M,-4.45%
3/30/2020,"7,640.00","7,700.00","7,990.00","7,640.00",16.13M,-6.94%
3/27/2020,"8,210.00","8,750.00","8,750.00","8,210.00",11.65M,-5.63%
3/26/2020,"8,700.00","9,110.00","9,110.00","8,700.00",7.22M,-4.50%
3/25/2020,"9,110.00","9,150.00","9,260.00","8,900.00",9.89M,3.52%
3/24/2020,"8,800.00","9,120.00","9,170.00","8,800.00",7.82M,-3.51%
3/23/2020,"9,120.00","9,300.00","9,500.00","9,120.00",10.63M,-6.94%
3/20/2020,"9,800.00","9,810.00","9,920.00","9,740.00",4.89M,0.51%
3/19/2020,"9,750.00","9,900.00","9,960.00","9,600.00",7.52M,-2.50%
3/18/2020,"10,000.00","10,400.00","10,400.00","10,000.00",8.31M,-1.96%
3/17/2020,"10,200.00","9,900.00","10,200.00","9,560.00",8.61M,2.10%
3/16/2020,"9,990.00","10,400.00","10,500.00","9,800.00",9.16M,-3.94%
3/13/2020,"10,400.00","9,300.00","10,550.00","9,280.00",16.34M,4.52%
3/12/2020,"9,950.00","10,000.00","10,250.00","9,930.00",21.36M,-6.57%
3/11/2020,"10,650.00","11,450.00","11,500.00","10,650.00",18.79M,-6.58%
3/10/2020,"11,400.00","11,000.00","11,500.00","10,850.00",15.32M,0.00%
3/9/2020,"11,400.00","11,500.00","11,700.00","11,400.00",17.02M,-6.94%
3/6/2020,"12,250.00","12,100.00","12,400.00","12,100.00",12.06M,0.41%
3/5/2020,"12,200.00","12,650.00","12,700.00","12,200.00",17.52M,-2.40%
3/4/2020,"12,500.00","12,200.00","12,600.00","12,100.00",12.16M,2.04%
3/3/2020,"12,250.00","12,600.00","12,700.00","12,150.00",15.55M,-0.81%
3/2/2020,"12,350.00","11,800.00","12,400.00","11,750.00",27.55M,6.47%
2/28/2020,"11,600.00","11,350.00","11,750.00","11,350.00",11.94M,-0.43%
2/27/2020,"11,650.00","11,300.00","11,700.00","11,150.00",13.07M,4.02%
2/26/2020,"11,200.00","11,000.00","11,400.00","10,950.00",8.38M,0.45%
2/25/2020,"11,150.00","10,700.00","11,150.00","10,700.00",5.67M,2.76%
2/24/2020,"10,850.00","11,000.00","11,100.00","10,750.00",11.77M,-3.98%
2/21/2020,"11,300.00","11,250.00","11,500.00","11,200.00",7.65M,0.00%
2/20/2020,"11,300.00","11,500.00","11,550.00","11,200.00",7.14M,-0.88%
2/19/2020,"11,400.00","11,400.00","11,550.00","11,300.00",6.82M,-1.30%
2/18/2020,"11,550.00","11,650.00","11,750.00","11,350.00",8.50M,-0.86%
2/17/2020,"11,650.00","11,650.00","11,850.00","11,500.00",8.91M,0.43%
2/14/2020,"11,600.00","11,550.00","11,900.00","11,450.00",17.83M,0.87%
2/13/2020,"11,500.00","11,500.00","11,600.00","11,300.00",7.81M,-0.43%
2/12/2020,"11,550.00","11,400.00","11,800.00","11,400.00",14.68M,1.76%
2/11/2020,"11,350.00","10,950.00","11,450.00","10,900.00",14.65M,3.65%
2/10/2020,"10,950.00","10,900.00","11,100.00","10,800.00",5.34M,-1.79%
2/7/2020,"11,150.00","11,000.00","11,450.00","10,950.00",14.96M,1.83%
2/6/2020,"10,950.00","10,300.00","10,950.00","10,300.00",22.70M,6.83%
2/5/2020,"10,250.00","10,350.00","10,450.00","10,250.00",3.97M,0.49%
2/4/2020,"10,200.00","10,250.00","10,400.00","10,100.00",5.43M,-0.49%
2/3/2020,"10,250.00","10,000.00","10,400.00","9,820.00",7.11M,0.49%
1/31/2020,"10,200.00","10,300.00","10,500.00","10,200.00",6.26M,-1.45%
1/30/2020,"10,350.00","10,800.00","10,800.00","10,200.00",8.26M,-5.05%
1/22/2020,"10,900.00","10,900.00","10,950.00","10,750.00",7.03M,0.00%
1/21/2020,"10,900.00","10,700.00","11,050.00","10,700.00",7.60M,1.87%
1/20/2020,"10,700.00","10,500.00","10,750.00","10,500.00",4.14M,0.94%
1/17/2020,"10,600.00","10,450.00","10,700.00","10,400.00",6.09M,1.92%
1/16/2020,"10,400.00","10,300.00","10,550.00","10,300.00",9.56M,1.46%
1/15/2020,"10,250.00","10,300.00","10,350.00","10,200.00",2.48M,-0.49%
1/14/2020,"10,300.00","10,400.00","10,450.00","10,300.00",1.81M,-0.96%
1/13/2020,"10,400.00","10,500.00","10,550.00","10,300.00",3.39M,-0.95%
1/10/2020,"10,500.00","10,150.00","10,500.00","10,150.00",10.75M,3.45%
1/9/2020,"10,150.00","10,100.00","10,200.00","10,050.00",2.44M,1.70%
1/8/2020,"9,980.00","10,050.00","10,100.00","9,970.00",4.49M,-1.67%
1/7/2020,"10,150.00","10,050.00","10,150.00","10,000.00",2.15M,1.00%
1/6/2020,"10,050.00","10,100.00","10,150.00","10,000.00",2.30M,-1.47%
1/3/2020,"10,200.00","10,250.00","10,300.00","10,150.00",1.98M,0.00%
1/2/2020,"10,200.00","10,100.00","10,300.00","10,000.00",2.91M,1.49%
12/31/2019,"10,050.00","10,100.00","10,200.00","10,050.00",1.83M,-0.50%
12/30/2019,"10,100.00","10,100.00","10,250.00","10,100.00",1.96M,-0.49%
12/27/2019,"10,150.00","10,100.00","10,200.00","10,000.00",2.01M,0.50%
12/26/2019,"10,100.00","10,100.00","10,150.00","10,000.00",2.34M,0.00%
12/25/2019,"10,100.00","10,200.00","10,250.00","10,100.00",1.26M,0.00%
12/24/2019,"10,100.00","10,200.00","10,250.00","10,100.00",1.56M,-0.98%
12/23/2019,"10,200.00","10,100.00","10,300.00","10,100.00",3.41M,2.00%
12/20/2019,"10,000.00","9,980.00","10,050.00","9,950.00",1.54M,0.70%
12/19/2019,"9,930.00","10,050.00","10,050.00","9,900.00",2.70M,-0.10%
12/18/2019,"9,940.00","10,000.00","10,050.00","9,900.00",2.11M,-1.09%
12/17/2019,"10,050.00","10,100.00","10,100.00","9,990.00",2.12M,0.00%
12/16/2019,"10,050.00","10,050.00","10,100.00","10,000.00",1.60M,0.00%
12/13/2019,"10,050.00","10,150.00","10,200.00","10,050.00",1.36M,-0.50%
12/12/2019,"10,100.00","10,050.00","10,100.00","10,000.00",1.65M,0.50%
12/11/2019,"10,050.00","10,050.00","10,100.00","9,950.00",1.05M,0.00%
12/10/2019,"10,050.00","9,900.00","10,050.00","9,900.00",2.04M,1.01%
12/9/2019,"9,950.00","10,000.00","10,050.00","9,920.00",1.89M,-0.50%
12/6/2019,"10,000.00","10,000.00","10,100.00","9,990.00",1.58M,-0.50%
12/5/2019,"10,050.00","10,100.00","10,150.00","9,990.00",958.22K,-0.50%
12/4/2019,"10,100.00","9,800.00","10,100.00","9,800.00",2.85M,3.59%
12/3/2019,"9,750.00","10,000.00","10,050.00","9,750.00",3.60M,-2.50%
12/2/2019,"10,000.00","10,100.00","10,150.00","10,000.00",3.13M,-0.99%
11/29/2019,"10,100.00","10,150.00","10,200.00","10,050.00",2.16M,0.00%
11/28/2019,"10,100.00","10,100.00","10,200.00","10,050.00",2.40M,0.00%
11/27/2019,"10,100.00","10,200.00","10,250.00","10,100.00",2.20M,-0.49%
11/26/2019,"10,150.00","10,200.00","10,250.00","10,100.00",3.96M,0.00%
11/25/2019,"10,150.00","10,300.00","10,300.00","10,100.00",2.01M,-0.98%
11/22/2019,"10,250.00","10,300.00","10,400.00","10,100.00",3.60M,0.49%
11/21/2019,"10,200.00","10,350.00","10,450.00","10,200.00",4.30M,-1.92%
11/20/2019,"10,400.00","10,600.00","10,600.00","10,350.00",4.83M,-1.89%
11/19/2019,"10,600.00","10,550.00","10,650.00","10,550.00",2.33M,0.00%
11/18/2019,"10,600.00","10,750.00","10,800.00","10,600.00",2.21M,-0.93%
11/15/2019,"10,700.00","10,800.00","10,800.00","10,650.00",1.61M,0.00%
11/14/2019,"10,700.00","10,800.00","10,850.00","10,650.00",2.04M,-0.93%
11/13/2019,"10,800.00","10,800.00","10,900.00","10,750.00",2.25M,0.47%
11/12/2019,"10,750.00","10,850.00","10,850.00","10,750.00",1.45M,-0.46%
11/11/2019,"10,800.00","10,850.00","10,900.00","10,750.00",3.09M,-0.46%
11/8/2019,"10,850.00","10,900.00","11,000.00","10,850.00",2.86M,-0.46%
11/7/2019,"10,900.00","11,000.00","11,000.00","10,850.00",3.85M,-0.91%
11/6/2019,"11,000.00","10,950.00","11,050.00","10,900.00",4.06M,0.46%
11/5/2019,"10,950.00","10,950.00","10,950.00","10,850.00",4.41M,0.46%
11/4/2019,"10,900.00","10,900.00","11,100.00","10,850.00",6.50M,0.00%
11/1/2019,"10,900.00","10,800.00","10,950.00","10,700.00",3.15M,0.93%
10/31/2019,"10,800.00","10,800.00","10,850.00","10,650.00",3.13M,0.93%
10/30/2019,"10,700.00","10,700.00","10,800.00","10,650.00",2.78M,0.47%
10/29/2019,"10,650.00","10,800.00","10,900.00","10,650.00",4.55M,-1.84%
10/28/2019,"10,850.00","11,000.00","11,000.00","10,750.00",5.44M,-0.46%
10/25/2019,"10,900.00","10,950.00","11,000.00","10,850.00",1.94M,-0.46%
10/24/2019,"10,950.00","11,000.00","11,050.00","10,900.00",2.08M,-0.45%
10/23/2019,"11,000.00","11,000.00","11,100.00","10,950.00",1.86M,0.00%
10/22/2019,"11,000.00","10,900.00","11,100.00","10,900.00",3.81M,0.46%
10/21/2019,"10,950.00","10,850.00","10,950.00","10,700.00",2.98M,1.39%
10/18/2019,"10,800.00","10,950.00","11,050.00","10,800.00",3.24M,-0.92%
10/17/2019,"10,900.00","11,050.00","11,050.00","10,900.00",3.90M,-1.36%
10/16/2019,"11,050.00","11,100.00","11,200.00","11,000.00",2.39M,0.00%
10/15/2019,"11,050.00","11,100.00","11,200.00","11,000.00",2.78M,-0.45%
10/14/2019,"11,100.00","11,100.00","11,300.00","11,100.00",6.86M,0.91%
10/11/2019,"11,000.00","10,800.00","11,250.00","10,800.00",8.08M,1.85%
10/10/2019,"10,800.00","10,900.00","10,950.00","10,800.00",3.37M,-0.92%
10/9/2019,"10,900.00","11,000.00","11,100.00","10,850.00",5.65M,-0.91%
10/8/2019,"11,000.00","10,600.00","11,000.00","10,550.00",11.68M,4.76%
10/7/2019,"10,500.00","10,450.00","10,600.00","10,400.00",2.97M,0.96%
10/4/2019,"10,400.00","10,500.00","10,600.00","10,400.00",1.58M,-0.95%
10/3/2019,"10,500.00","10,350.00","10,500.00","10,300.00",2.36M,0.96%
10/2/2019,"10,400.00","10,500.00","10,600.00","10,400.00",3.18M,-0.95%
10/1/2019,"10,500.00","10,550.00","10,600.00","10,450.00",3.59M,-0.47%
